DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 17,1,594,CLASSE CE1 B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 17,2,595,CLASSE CE2 B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 17,3,592,CLASSE CP B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 17,4,589,CLASSE CE1 A
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 17,5,593,CLASSE CM2 A
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 17,6,593,CLASSE CM2 B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 17,7,591,CLASSE CE2 A
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 17,8,587,CLASSE CM1 B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 17,9,591,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 17,10,591,CLASSE CPA
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 17,11,151,CLASSE CM1 A
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 19,1,572,CLASSE D1
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 19,2,573,CLASSE D2
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 19,3,572,CLASSE D3
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 19,4,572,CLASSE D4
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 19,5,572,CLASSE A1
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 19,6,571,CLASSE A2
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 19,7,572,CLASSE A3
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 19,8,574,CLASSE A4
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 19,9,572,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 19,10,572,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 19,11,571,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 20,1,598,CLASSE CI A
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 20,2,598,CLASSE CI B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 20,3,596,CLASSE CM1 A
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 20,4,597,CLASSE CM1 B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 20,5,598,CLASSE CM1 C
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 20,6,595,CLASSE CM2 C
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 20,7,595,CLASSE CP C
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 20,8,507,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 20,9,507,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 20,10,507,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 21,1,598,CLASSE CM2 A
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 21,2,599,CLASSE CM2 B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 21,3,596,CLASSE CE2 A
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 21,4,596,CLASSE CE2 B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 21,5,598,CLASSE CM1 A
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 21,6,596,CLASSE CM1 B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 21,7,597,CLASSE CE1 B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 21,8,594,CLASSE CI A
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 21,9,592,CLASSE CI B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 21,10,594,CLASSE CP A
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 21,11,596,CLASSE CP B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 21,12,595,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 21,13,595,ECOLE MADIBSO SALLE 1
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 21,14,595,ECOLE MADIBSO SALLE 2
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 21,15,596,ECOLE MADIBSO SALLE 3
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 21,16,220,ECOLE MADIBSO SALLE 4
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 22,1,577,CLASSE CM1 A
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 22,2,577,CLASSE CM1 B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 22,3,577,CLASSE CE2 A
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 22,4,576,CLASSE CE2 B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 22,5,577,CLASSE CP A
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 22,6,578,CLASSE CI B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 22,7,577,CLASSE CM2 A
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 22,8,576,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 22,9,576,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,1,592,CLASSE 1
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,2,592,CLASSE 2
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,3,591,CLASSE 3
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,4,591,CLASSE 4
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,5,591,CLASSE 5
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,6,591,CLASSE 6
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,7,590,CLASSE 7
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,8,592,CLASSE 8
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,9,593,CLASSE 12
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,10,592,CLASSE 13
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,11,591,CLASSE 14
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,12,593,CLASSE 15
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,13,591,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,14,591,MAGASIN
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,15,590,MAGASIN
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,16,591,ABRI PROVISOIRE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,17,591,ABRI PROVISOIRE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,1,599,CLASSE CM2 A
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,2,598,CLASSE CM2 B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,3,598,CLASSE CM1 B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,4,599,CLASSE CE1 A
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,5,596,CLASSE CE2 B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,6,599,CLASSE CP A
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,7,597,CLASSE CP B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,8,597,CLASSE CM2 ECOLE B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,9,599,CLASSE CM1 ECOLE B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,10,598,CLASSE CI A
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,11,599,CLASSE CI B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,12,596,CLASSE CE1B
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,13,597,ABRI PROVISOIRE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,14,596,ABRI PROVISOIRE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,15,597,ABRI PROVISOIRE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,16,597,ABRI PROVISOIRE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,17,597,ABRI PROVISOIRE
DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,1,573,ECOLE UNITE 12SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,2,573,ECOLE UNITE 12 SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,3,569,ECOLE UNITE 12 SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,4,569,ECOLE UNITE 12 SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,5,572,ECOLE UNITE 12 SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,6,572,ECOLE UNITE 12 SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,7,421,ECOLE UNITE 12 SALLE DE CLASSE
DAKAR,PATTE D OIE,ECOLE CITE SOPRIM,1,598,CLASSE CM 2 A
DAKAR,PATTE D OIE,ECOLE CITE SOPRIM,2,594,CLASSE CM2 B
DAKAR,PATTE D OIE,ECOLE CITE SOPRIM,3,596,CLASSE CI A
DAKAR,PATTE D OIE,ECOLE CITE SOPRIM,4,593,CLASSE CI B
DAKAR,PATTE D OIE,ECOLE CITE SOPRIM,5,596,CLASSE CP A
DAKAR,PATTE D OIE,ECOLE CITE SOPRIM,6,596,SALLE DE CLASSE
DAKAR,PATTE D OIE,ECOLE CITE SOPRIM,7,600,SALLE DE CLASSE
DAKAR,PATTE D OIE,ECOLE CITE SOPRIM,8,597,SALLE DE CLASSE
DAKAR,PATTE D OIE,ECOLE CITE SOPRIM,9,251,SALLE DE CLASSE
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,1,596,CLASSE CM 1 B
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,2,598,CLASSE CM 1 A
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,3,596,CLASSE CM 2 B
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,4,597,CLASSE CM 2 A
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,5,596,CLASSE CE 2 B
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,6,596,CLASSE CE 1 A
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,7,600,CLASSE CE 1 B
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,8,600,CLASSE CE 2 A
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,9,597,CLASSE CP A
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,10,598,CLASSE CPB
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,11,596,CLASSE CI A
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,12,595,CLASSE CI B
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,13,596,CLASSE CE2 C
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,14,595,DIRECTION
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,15,595,SALLE DE CLASSE
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,1,600,CLASSE CIA
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,2,600,CLASSE CIB
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,3,600,CLASSE CP A
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,4,600,CLASSE CP B
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,5,600,CLASSE CE 1 A
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,6,600,CLASSE CE 1 B
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,7,600,CLASSE CM 2 B
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,8,600,CLASSE CM 2 A
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,9,600,CLASSE CM 1 A
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,10,600,CLASSE CM 1 B
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,11,600,CLASSE CE 2 A
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,12,600,SALLE DE CLASSE
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,13,599,SALLE DE CLASSE
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,14,599,SALLE DE CLASSE
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,15,600,SALLE DE CLASSE
GUEDIAWAYE,GOLF SUD,CEM BANQUE ISLAMIQUE,1,505,SALLE 11
GUEDIAWAYE,GOLF SUD,CEM BANQUE ISLAMIQUE,2,502,SALLE 08
GUEDIAWAYE,GOLF SUD,CEM BANQUE ISLAMIQUE,3,497,SALLE 05
GUEDIAWAYE,GOLF SUD,CEM BANQUE ISLAMIQUE,4,502,SALLE 03
GUEDIAWAYE,GOLF SUD,C.E.S. OGO DIOP,1,593,SALLE 02
GUEDIAWAYE,GOLF SUD,C.E.S. OGO DIOP,2,589,SALLE 07
GUEDIAWAYE,GOLF SUD,C.E.S. OGO DIOP,3,340,SALLE DE CLASSE
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,1,599,CLASSE CIA
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,2,598,CLASSE CIB
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,3,597,CLASSE CIC
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,4,597,CLASSE CPA
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,5,595,CLASSE CPB
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,6,595,CLASSE CE1A
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,7,596,CLASSE CE1B
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,8,598,CLASSE CE2A
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,9,597,CLASSE CE2B
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,10,594,CLASSE CM1A
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,11,592,CLASSE CM1B
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,12,600,CLASSE CM2 A
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,13,598,CLASSE CM2B
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,14,598,CLASSE CI
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,15,596,CLASSE CP
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,16,582,SALLE DE CLASSE
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,17,579,SALLE DE CLASSE
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,18,584,SALLE DE CLASSE
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,19,581,ABRI PROVISOIRE
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,20,584,ABRI PROVISOIRE
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,21,581,ABRI PROVISOIRE
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,22,488,ABRI PROVISOIRE
GUEDIAWAYE,GOLF SUD,ECOLE F UNITE 5,1,573,CLASSE CM2B
GUEDIAWAYE,GOLF SUD,ECOLE F UNITE 5,2,573,CLASSE CM2 B
GUEDIAWAYE,GOLF SUD,ECOLE F UNITE 5,3,575,CLASSE CE2B
GUEDIAWAYE,GOLF SUD,ECOLE F UNITE 5,4,579,CLASSE CE1B
GUEDIAWAYE,GOLF SUD,ECOLE F UNITE 5,5,572,CLASSE CPB
GUEDIAWAYE,GOLF SUD,ECOLE F UNITE 5,6,576,CLASSE CIA
GUEDIAWAYE,GOLF SUD,ECOLE F UNITE 5,7,453,SALLE DE CLASSE
GUEDIAWAYE,GOLF SUD,ECOLE G UNITE 6,1,589,CLASSE CE1B ECOLE B
GUEDIAWAYE,GOLF SUD,ECOLE G UNITE 6,2,592,CLASSE CI ECOLE B
GUEDIAWAYE,GOLF SUD,ECOLE G UNITE 6,3,592,CLASSE CM1 ECOLE B
GUEDIAWAYE,GOLF SUD,ECOLE G UNITE 6,4,587,CLASSE CIA ECOLE A
GUEDIAWAYE,GOLF SUD,ECOLE G UNITE 6,5,587,CLASSE CPA ECOLE A
GUEDIAWAYE,GOLF SUD,ECOLE G UNITE 6,6,592,CLASSE CE2B ECOLE A
GUEDIAWAYE,GOLF SUD,ECOLE G UNITE 6,7,80,ECOLE A SALLE DE CLASSE
GUEDIAWAYE,GOLF SUD,ECOLE HAMO 2,1,552,CLASSE CM1
GUEDIAWAYE,GOLF SUD,ECOLE HAMO 2,2,554,CLASSE CI
GUEDIAWAYE,GOLF SUD,ECOLE MATERNELLE CITE FAYAL,1,290,SALLE GRANDE SECTION
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,1,587,CLASSE CM2A
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,2,589,CLASSE CE2B
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,3,588,CLASSE CM1B
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,4,591,CLASSE CM1A
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,5,592,CLASSE CM2B
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,6,590,CLASSE CIA
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,7,590,CLASSE CIB
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,8,590,CLASSE CPA
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,9,588,CLASSE CP B
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,10,533,SALLE DE CLASSE
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,11,533,SALLE DE CLASSE
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,12,532,SALLE DE CLASSE
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,13,532,SALLE DE CLASSE
GUEDIAWAYE,GOLF SUD,ECOLE SERIGNE NIANG,1,601,CLASSE CM2A
GUEDIAWAYE,GOLF SUD,ECOLE SERIGNE NIANG,2,599,CLASSE CM1 A
GUEDIAWAYE,GOLF SUD,ECOLE SERIGNE NIANG,3,594,CLASSE CM1 B
GUEDIAWAYE,GOLF SUD,ECOLE SERIGNE NIANG,4,600,CLASSE CE2 B
GUEDIAWAYE,GOLF SUD,ECOLE SERIGNE NIANG,5,600,CLASSE CIB
GUEDIAWAYE,GOLF SUD,ECOLE SERIGNE NIANG,6,526,SALLE DE CLASSE
GUEDIAWAYE,GOLF SUD,ECOLE SERIGNE NIANG,7,88,SALLE DE CLASSE
GUEDIAWAYE,GOLF SUD,ECOLE SEYDOU NOUROU TALL,1,591,CLASSE CM1 C
GUEDIAWAYE,GOLF SUD,ECOLE SEYDOU NOUROU TALL,2,586,CLASSE CM2B
GUEDIAWAYE,GOLF SUD,ECOLE SEYDOU NOUROU TALL,3,590,CLASSE CM2 C
GUEDIAWAYE,GOLF SUD,ECOLE SEYDOU NOUROU TALL,4,589,CLASSE CM1B
GUEDIAWAYE,GOLF SUD,ECOLE SEYDOU NOUROU TALL,5,554,SALLE DE CLASSE
GUEDIAWAYE,GOLF SUD,ECOLE SEYDOU NOUROU TALL,6,96,SALLE DE CLASSE
GUEDIAWAYE,GOLF SUD,ECOLE UNESCO HAMO 3,1,569,CLASSE CM2 B
GUEDIAWAYE,GOLF SUD,ECOLE UNESCO HAMO 3,2,560,CLASSE CE2 B
GUEDIAWAYE,GOLF SUD,ECOLE UNESCO HAMO 3,3,580,CLASSE CP B
GUEDIAWAYE,GOLF SUD,ECOLE UNESCO HAMO 3,4,247,SALLE DE CLASSE
GUEDIAWAYE,GOLF SUD,ECOLE Y UNITE 3,1,574,CLASSE CM2 B
GUEDIAWAYE,GOLF SUD,ECOLE Y UNITE 3,2,574,CLASSE CE2 B
GUEDIAWAYE,GOLF SUD,ECOLE Y UNITE 3,3,572,CLASSE CIA
GUEDIAWAYE,GOLF SUD,ECOLE Y UNITE 3,4,572,CLASSE CP B
GUEDIAWAYE,GOLF SUD,ECOLE Y UNITE 3,5,572,CLASSE CM1 A
GUEDIAWAYE,GOLF SUD,ECOLE Y UNITE 3,6,415,SALLE DE CLASSE
GUEDIAWAYE,GOLF SUD,ECOLE Z UNITE 4,1,575,CLASSE CP A
GUEDIAWAYE,GOLF SUD,ECOLE Z UNITE 4,2,575,CLASSE CE2 A
GUEDIAWAYE,GOLF SUD,ECOLE Z UNITE 4,3,573,CLASSE CM2 B
GUEDIAWAYE,GOLF SUD,ECOLE Z UNITE 4,4,575,CLASSE CM1 B
GUEDIAWAYE,GOLF SUD,ECOLE Z UNITE 4,5,579,CLASE CE1 A
GUEDIAWAYE,GOLF SUD,ECOLE Z UNITE 4,6,379,SALLE DE CLASSE
GUEDIAWAYE,GOLF SUD,LYCEE PARCELLES ASSAINIES GUEDIAWAY,1,596,FOYER SOCIO EDUCATIF
GUEDIAWAYE,GOLF SUD,LYCEE PARCELLES ASSAINIES GUEDIAWAY,2,599,SECONDE SA BLOC ONU
GUEDIAWAYE,GOLF SUD,LYCEE PARCELLES ASSAINIES GUEDIAWAY,3,591,PREMIERE S1 BLOC ONU
GUEDIAWAYE,GOLF SUD,LYCEE PARCELLES ASSAINIES GUEDIAWAY,4,591,PREMIERE L1H BLOC OUA
GUEDIAWAYE,GOLF SUD,LYCEE PARCELLES ASSAINIES GUEDIAWAY,5,595,SECONDE SC BLOC OUA
GUEDIAWAYE,GOLF SUD,LYCEE PARCELLES ASSAINIES GUEDIAWAY,6,591,TERMINALE L1A BLOC CDEAO
GUEDIAWAYE,GOLF SUD,LYCEE PARCELLES ASSAINIES GUEDIAWAY,7,591,TERMINALE L'1B BLOC CDEAO
GUEDIAWAYE,GOLF SUD,LYCEE PARCELLES ASSAINIES GUEDIAWAY,8,501,SALLE DE CLASSE
GUEDIAWAYE,GOLF SUD,LYCEE PARCELLES ASSAINIES GUEDIAWAY,9,483,SALLE DE CLASSE
GUEDIAWAYE,GOLF SUD,LYCEE PARCELLES ASSAINIES GUEDIAWAY,10,497,SALLE DE CLASSE
GUEDIAWAYE,MEDINA GOUNASS,ECOLE PRIMAIRE MEDINA GOUNASS,1,594,SALLE MATERNELLE
GUEDIAWAYE,MEDINA GOUNASS,ECOLE PRIMAIRE MEDINA GOUNASS,2,596,CLASSE CIA
GUEDIAWAYE,MEDINA GOUNASS,ECOLE PRIMAIRE MEDINA GOUNASS,3,590,CLASSE CI B
GUEDIAWAYE,MEDINA GOUNASS,ECOLE PRIMAIRE MEDINA GOUNASS,4,598,CLASSE CP
GUEDIAWAYE,MEDINA GOUNASS,ECOLE PRIMAIRE MEDINA GOUNASS,5,596,CLASSE CE1
GUEDIAWAYE,MEDINA GOUNASS,ECOLE PRIMAIRE MEDINA GOUNASS,6,602,CLASSE CE2
GUEDIAWAYE,MEDINA GOUNASS,ECOLE PRIMAIRE MEDINA GOUNASS,7,592,CLASSE CE2B
GUEDIAWAYE,MEDINA GOUNASS,ECOLE PRIMAIRE MEDINA GOUNASS,8,594,CLASSE CM1A
GUEDIAWAYE,MEDINA GOUNASS,ECOLE PRIMAIRE MEDINA GOUNASS,9,590,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,ECOLE PRIMAIRE MEDINA GOUNASS,10,594,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,ECOLE PRIMAIRE MEDINA GOUNASS,11,599,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,ECOLE PRIMAIRE MEDINA GOUNASS,12,599,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,ECOLE PRIMAIRE MEDINA GOUNASS,13,593,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,ECOLE PRIMAIRE MEDINA GOUNASS,14,364,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,HOTEL D'ARRONDISSEMENT,1,575,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,HOTEL D'ARRONDISSEMENT,2,574,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,HOTEL D'ARRONDISSEMENT,3,574,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,HOTEL D'ARRONDISSEMENT,4,574,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,HOTEL D'ARRONDISSEMENT,5,574,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,HOTEL D'ARRONDISSEMENT,6,574,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,HOTEL D'ARRONDISSEMENT,7,574,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,HOTEL D'ARRONDISSEMENT,8,573,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,HOTEL D'ARRONDISSEMENT,9,573,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,HOTEL D'ARRONDISSEMENT,10,574,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,HOTEL D'ARRONDISSEMENT,11,574,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,HOTEL D'ARRONDISSEMENT,12,574,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,HOTEL D'ARRONDISSEMENT,13,574,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,HOTEL D'ARRONDISSEMENT,14,574,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,HOTEL D'ARRONDISSEMENT,15,573,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,POSTE DE SANTE MEDINA GOUNASS,1,596,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,POSTE DE SANTE MEDINA GOUNASS,2,599,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,POSTE DE SANTE MEDINA GOUNASS,3,600,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,POSTE DE SANTE MEDINA GOUNASS,4,599,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,POSTE DE SANTE MEDINA GOUNASS,5,599,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,POSTE DE SANTE MEDINA GOUNASS,6,600,ABRI PROVISOIRE
GUEDIAWAYE,MEDINA GOUNASS,POSTE DE SANTE MEDINA GOUNASS,7,585,ABRI PROVISOIRE
